
=======================================================
[INFO] TANGGAL & WAKTU EKSEKUSI SIMULASI : 2026-06-09 16:04:08
=======================================================

=======================================================
[INFO] Skenario Range / Pathloss Degradation (Wi-Fi 7)
=======================================================
[SPESIFIKASI SIMULASI]
- Standar Wi-Fi     : Wi-Fi 7 (802.11be)
- Konfigurasi MIMO  : 8x8 Spatial Streams
- Fitur Spesial     : Multi-Link Operation (MLO) Aktif
    * Link 0        : Frekuensi 5 GHz (Lebar Pita 160 MHz)
    * Link 1        : Frekuensi 6 GHz (Lebar Pita 320 MHz)
- Tx Power          : 20.0 dBm
- Rate Adaptation   : IdealWifiManager (Otomatis menyesuaikan hingga 4096-QAM)
- Propagation Model : HybridBuildingsPropagationLossModel (Redaman Tembok/Indoor)
- Jarak Uji         : 0 hingga 300 meter
=======================================================

[INFO] Waktu: 0.2s | Jarak: 1 m | RSSI: -5.71343 dBm | Tput: 0 Mbps | Delay: 0 ms | Jitter: 0 ms | Drop: 0
[INFO] Waktu: 24s | Jarak: 239 m | RSSI: -53.9121 dBm | Tput: 2225.25 Mbps | Delay: 87.4311 ms | Jitter: 0.0061947 ms | Drop: 47096
[INFO] Waktu: 24.2s | Jarak: 241 m | RSSI: -53.9845 dBm | Tput: 2229.26 Mbps | Delay: 87.3778 ms | Jitter: 0.00616215 ms | Drop: 47143
[INFO] Waktu: 24.4s | Jarak: 243 m | RSSI: -54.0562 dBm | Tput: 2239.27 Mbps | Delay: 87.2954 ms | Jitter: 0.00625005 ms | Drop: 46932
[INFO] Waktu: 24.6s | Jarak: 245 m | RSSI: -54.1274 dBm | Tput: 2234.26 Mbps | Delay: 87.3048 ms | Jitter: 0.00630695 ms | Drop: 46978
[INFO] Waktu: 24.8s | Jarak: 247 m | RSSI: -54.1981 dBm | Tput: 2193.57 Mbps | Delay: 88.0697 ms | Jitter: 0.00634266 ms | Drop: 47632
[INFO] Waktu: 25s | Jarak: 249 m | RSSI: -54.2681 dBm | Tput: 2193.28 Mbps | Delay: 88.2948 ms | Jitter: 0.00631688 ms | Drop: 47723
[INFO] Waktu: 25.2s | Jarak: 251 m | RSSI: -54.3376 dBm | Tput: 2190.39 Mbps | Delay: 88.3983 ms | Jitter: 0.00623513 ms | Drop: 47710
[INFO] Waktu: 25.4s | Jarak: 253 m | RSSI: -54.4065 dBm | Tput: 2189.22 Mbps | Delay: 88.3059 ms | Jitter: 0.00621497 ms | Drop: 47733
[INFO] Waktu: 25.6s | Jarak: 255 m | RSSI: -54.4749 dBm | Tput: 2186.69 Mbps | Delay: 88.4716 ms | Jitter: 0.00620975 ms | Drop: 47894
[INFO] Waktu: 25.8s | Jarak: 257 m | RSSI: -54.5428 dBm | Tput: 2185.8 Mbps | Delay: 88.4362 ms | Jitter: 0.00630243 ms | Drop: 47803
[INFO] Waktu: 26s | Jarak: 259 m | RSSI: -54.6101 dBm | Tput: 2194.05 Mbps | Delay: 88.3161 ms | Jitter: 0.00632405 ms | Drop: 47663
[INFO] Waktu: 26.2s | Jarak: 261 m | RSSI: -54.6769 dBm | Tput: 2187.45 Mbps | Delay: 88.3289 ms | Jitter: 0.00655202 ms | Drop: 47835
[INFO] Waktu: 26.4s | Jarak: 263 m | RSSI: -54.7432 dBm | Tput: 2039.78 Mbps | Delay: 92.0348 ms | Jitter: 0.00677596 ms | Drop: 50408
[INFO] Waktu: 26.6s | Jarak: 265 m | RSSI: -54.809 dBm | Tput: 2025.77 Mbps | Delay: 92.7832 ms | Jitter: 0.00699299 ms | Drop: 50459
[INFO] Waktu: 26.8s | Jarak: 267 m | RSSI: -54.8743 dBm | Tput: 2041.9 Mbps | Delay: 92.602 ms | Jitter: 0.00688985 ms | Drop: 50294
[INFO] Waktu: 27s | Jarak: 269 m | RSSI: -54.9392 dBm | Tput: 2027.47 Mbps | Delay: 92.9271 ms | Jitter: 0.0070164 ms | Drop: 50467
[INFO] Waktu: 27.2s | Jarak: 271 m | RSSI: -55.0035 dBm | Tput: 2031.18 Mbps | Delay: 92.7911 ms | Jitter: 0.00693757 ms | Drop: 50443
[INFO] Waktu: 27.4s | Jarak: 273 m | RSSI: -55.0674 dBm | Tput: 2045.08 Mbps | Delay: 92.4234 ms | Jitter: 0.00688858 ms | Drop: 50193
[INFO] Waktu: 27.6s | Jarak: 275 m | RSSI: -55.1308 dBm | Tput: 2017.82 Mbps | Delay: 93.0184 ms | Jitter: 0.00700923 ms | Drop: 50660
[INFO] Waktu: 27.8s | Jarak: 277 m | RSSI: -55.1937 dBm | Tput: 2037.72 Mbps | Delay: 92.6689 ms | Jitter: 0.00696848 ms | Drop: 50304
[INFO] Waktu: 28s | Jarak: 279 m | RSSI: -55.2562 dBm | Tput: 2030.54 Mbps | Delay: 92.8201 ms | Jitter: 0.00702943 ms | Drop: 50613
[INFO] Waktu: 28.2s | Jarak: 281 m | RSSI: -55.3182 dBm | Tput: 2031.3 Mbps | Delay: 92.7828 ms | Jitter: 0.0069803 ms | Drop: 50404
[INFO] Waktu: 28.4s | Jarak: 283 m | RSSI: -55.3798 dBm | Tput: 2034.3 Mbps | Delay: 92.6453 ms | Jitter: 0.00702029 ms | Drop: 50401
[INFO] Waktu: 28.6s | Jarak: 285 m | RSSI: -55.441 dBm | Tput: 2042.37 Mbps | Delay: 92.399 ms | Jitter: 0.00691406 ms | Drop: 50276
[INFO] Waktu: 28.8s | Jarak: 287 m | RSSI: -55.5017 dBm | Tput: 2034.95 Mbps | Delay: 92.608 ms | Jitter: 0.00694728 ms | Drop: 50359
[INFO] Waktu: 29s | Jarak: 289 m | RSSI: -55.5621 dBm | Tput: 2034.25 Mbps | Delay: 92.6849 ms | Jitter: 0.00692123 ms | Drop: 50360
[INFO] Waktu: 29.2s | Jarak: 291 m | RSSI: -55.622 dBm | Tput: 2041.08 Mbps | Delay: 92.4658 ms | Jitter: 0.00697341 ms | Drop: 50276
[INFO] Waktu: 29.4s | Jarak: 293 m | RSSI: -55.6815 dBm | Tput: 2032.01 Mbps | Delay: 92.6709 ms | Jitter: 0.00695816 ms | Drop: 50395
[INFO] Waktu: 29.6s | Jarak: 295 m | RSSI: -55.7406 dBm | Tput: 2035.95 Mbps | Delay: 92.7391 ms | Jitter: 0.00697785 ms | Drop: 50366
[INFO] Waktu: 29.8s | Jarak: 297 m | RSSI: -55.7992 dBm | Tput: 2033.19 Mbps | Delay: 92.435 ms | Jitter: 0.00693126 ms | Drop: 50364
[INFO] Waktu: 30s | Jarak: 299 m | RSSI: -55.8575 dBm | Tput: 2024.47 Mbps | Delay: 93.0957 ms | Jitter: 0.00698053 ms | Drop: 50561
[INFO] Waktu: 30.2s | Jarak: 301 m | RSSI: -55.9154 dBm | Tput: 2042.55 Mbps | Delay: 92.4549 ms | Jitter: 0.00698207 ms | Drop: 50230
[INFO] Waktu Eksekusi Nyata (Real Runtime) Simulasi: 7.20763 menit (432.458 detik)

