
=======================================================
[INFO] TANGGAL & WAKTU EKSEKUSI SIMULASI : 2026-06-09 21:23:06
=======================================================

=======================================================
[INFO] Skenario Range / Pathloss Degradation (Wi-Fi 6)
=======================================================
[SPESIFIKASI SIMULASI]
- Standar Wi-Fi     : Wi-Fi 6 (802.11ax)
- Konfigurasi MIMO  : 8x8 Spatial Streams
- Fitur Spesial     : Single-Link (Non-MLO)
    * Link 0        : Frekuensi 5 GHz (Lebar Pita 160 MHz)
- Tx Power          : 20.0 dBm
- Rate Adaptation   : IdealWifiManager (Otomatis menyesuaikan hingga 1024-QAM)
- Propagation Model : HybridBuildingsPropagationLossModel (Redaman Tembok/Indoor)
- Jarak Uji         : 0 hingga 650 meter
=======================================================

[INFO] Waktu: 0.2s | Jarak: 1 m | RSSI: -5.71343 dBm | Tput: 0 Mbps | Delay: 0 ms | Jitter: 0 ms | Drop: 0
[INFO] Waktu: 29.6s | Jarak: 295 m | RSSI: -55.7406 dBm | Tput: 680.064 Mbps | Delay: 212.423 ms | Jitter: 0.0279622 ms | Drop: 73360
[INFO] Waktu: 29.8s | Jarak: 297 m | RSSI: -55.7992 dBm | Tput: 680.064 Mbps | Delay: 212.547 ms | Jitter: 0.0280359 ms | Drop: 73380
[INFO] Waktu: 30s | Jarak: 299 m | RSSI: -55.8575 dBm | Tput: 680.712 Mbps | Delay: 212.457 ms | Jitter: 0.0279286 ms | Drop: 73372
[INFO] Waktu: 30.2s | Jarak: 301 m | RSSI: -55.9154 dBm | Tput: 681.889 Mbps | Delay: 212.293 ms | Jitter: 0.0279915 ms | Drop: 73375
[INFO] Waktu: 30.4s | Jarak: 303 m | RSSI: -55.973 dBm | Tput: 685.481 Mbps | Delay: 211.187 ms | Jitter: 0.0277217 ms | Drop: 73250
[INFO] Waktu: 30.6s | Jarak: 305 m | RSSI: -56.0301 dBm | Tput: 684.539 Mbps | Delay: 210.899 ms | Jitter: 0.0277505 ms | Drop: 73329
[INFO] Waktu: 30.8s | Jarak: 307 m | RSSI: -56.0869 dBm | Tput: 679.652 Mbps | Delay: 212.216 ms | Jitter: 0.0279324 ms | Drop: 73381
[INFO] Waktu: 31s | Jarak: 309 m | RSSI: -56.1433 dBm | Tput: 680.417 Mbps | Delay: 211.97 ms | Jitter: 0.0279441 ms | Drop: 73375
[INFO] Waktu: 31.2s | Jarak: 311 m | RSSI: -56.1993 dBm | Tput: 682.478 Mbps | Delay: 211.651 ms | Jitter: 0.0279255 ms | Drop: 73335
[INFO] Waktu: 31.4s | Jarak: 313 m | RSSI: -56.255 dBm | Tput: 680.123 Mbps | Delay: 211.679 ms | Jitter: 0.0278474 ms | Drop: 73334
[INFO] Waktu: 31.6s | Jarak: 315 m | RSSI: -56.3103 dBm | Tput: 680.182 Mbps | Delay: 212.606 ms | Jitter: 0.0280195 ms | Drop: 73375
[INFO] Waktu: 31.8s | Jarak: 317 m | RSSI: -56.3653 dBm | Tput: 682.537 Mbps | Delay: 211.862 ms | Jitter: 0.0279242 ms | Drop: 73335
[INFO] Waktu: 32s | Jarak: 319 m | RSSI: -56.4199 dBm | Tput: 677.944 Mbps | Delay: 212.255 ms | Jitter: 0.0279775 ms | Drop: 73418
[INFO] Waktu: 32.2s | Jarak: 321 m | RSSI: -56.4742 dBm | Tput: 677.709 Mbps | Delay: 212.694 ms | Jitter: 0.0281154 ms | Drop: 73419
[INFO] Waktu: 32.4s | Jarak: 323 m | RSSI: -56.5282 dBm | Tput: 681.713 Mbps | Delay: 211.665 ms | Jitter: 0.0279376 ms | Drop: 73334
[INFO] Waktu: 32.6s | Jarak: 325 m | RSSI: -56.5818 dBm | Tput: 682.478 Mbps | Delay: 211.852 ms | Jitter: 0.0278523 ms | Drop: 73378
[INFO] Waktu: 32.8s | Jarak: 327 m | RSSI: -56.6351 dBm | Tput: 681.242 Mbps | Delay: 211.755 ms | Jitter: 0.0280002 ms | Drop: 73338
[INFO] Waktu: 33s | Jarak: 329 m | RSSI: -56.688 dBm | Tput: 678.356 Mbps | Delay: 211.828 ms | Jitter: 0.0279816 ms | Drop: 73384
[INFO] Waktu: 33.2s | Jarak: 331 m | RSSI: -56.7407 dBm | Tput: 678.828 Mbps | Delay: 212.444 ms | Jitter: 0.0280624 ms | Drop: 73418
[INFO] Waktu: 33.4s | Jarak: 333 m | RSSI: -56.793 dBm | Tput: 680.594 Mbps | Delay: 212.03 ms | Jitter: 0.0280523 ms | Drop: 73362
[INFO] Waktu: 33.6s | Jarak: 335 m | RSSI: -56.845 dBm | Tput: 684.244 Mbps | Delay: 210.955 ms | Jitter: 0.0278652 ms | Drop: 73320
[INFO] Waktu: 33.8s | Jarak: 337 m | RSSI: -56.8967 dBm | Tput: 679.652 Mbps | Delay: 211.609 ms | Jitter: 0.0280185 ms | Drop: 73388
[INFO] Waktu: 34s | Jarak: 339 m | RSSI: -56.9481 dBm | Tput: 679.887 Mbps | Delay: 212.107 ms | Jitter: 0.02769 ms | Drop: 73344
[INFO] Waktu: 34.2s | Jarak: 341 m | RSSI: -56.9992 dBm | Tput: 673.646 Mbps | Delay: 211.934 ms | Jitter: 0.0282976 ms | Drop: 73511
[INFO] Waktu: 34.4s | Jarak: 343 m | RSSI: -57.05 dBm | Tput: 681.242 Mbps | Delay: 213.251 ms | Jitter: 0.0274268 ms | Drop: 73359
[INFO] Waktu: 34.6s | Jarak: 345 m | RSSI: -57.1005 dBm | Tput: 677.885 Mbps | Delay: 211.412 ms | Jitter: 0.028255 ms | Drop: 73402
[INFO] Waktu: 34.8s | Jarak: 347 m | RSSI: -57.1507 dBm | Tput: 680.358 Mbps | Delay: 211.967 ms | Jitter: 0.0282742 ms | Drop: 73357
[INFO] Waktu: 35s | Jarak: 349 m | RSSI: -57.2006 dBm | Tput: 674.824 Mbps | Delay: 212.595 ms | Jitter: 0.0282813 ms | Drop: 73493
[INFO] Waktu: 35.2s | Jarak: 351 m | RSSI: -57.2503 dBm | Tput: 675.118 Mbps | Delay: 212.565 ms | Jitter: 0.0284896 ms | Drop: 73447
[INFO] Waktu: 35.4s | Jarak: 353 m | RSSI: -57.2996 dBm | Tput: 679.711 Mbps | Delay: 212.611 ms | Jitter: 0.0285206 ms | Drop: 73385
[INFO] Waktu: 35.6s | Jarak: 355 m | RSSI: -57.3487 dBm | Tput: 681.654 Mbps | Delay: 211.198 ms | Jitter: 0.0284297 ms | Drop: 73338
[INFO] Waktu: 35.8s | Jarak: 357 m | RSSI: -57.3975 dBm | Tput: 677.65 Mbps | Delay: 211.919 ms | Jitter: 0.0286069 ms | Drop: 73434
[INFO] Waktu: 36s | Jarak: 359 m | RSSI: -57.446 dBm | Tput: 676.826 Mbps | Delay: 212.33 ms | Jitter: 0.0286963 ms | Drop: 73426
[INFO] Waktu: 36.2s | Jarak: 361 m | RSSI: -57.4943 dBm | Tput: 678.651 Mbps | Delay: 212.042 ms | Jitter: 0.0287162 ms | Drop: 73382
[INFO] Waktu: 36.4s | Jarak: 363 m | RSSI: -57.5422 dBm | Tput: 677.297 Mbps | Delay: 212.309 ms | Jitter: 0.0287197 ms | Drop: 73423
[INFO] Waktu: 36.6s | Jarak: 365 m | RSSI: -57.59 dBm | Tput: 676.708 Mbps | Delay: 212.353 ms | Jitter: 0.0289862 ms | Drop: 73438
[INFO] Waktu: 36.8s | Jarak: 367 m | RSSI: -57.6374 dBm | Tput: 676.119 Mbps | Delay: 212.098 ms | Jitter: 0.0290133 ms | Drop: 73442
[INFO] Waktu: 37s | Jarak: 369 m | RSSI: -57.6846 dBm | Tput: 626.778 Mbps | Delay: 219.277 ms | Jitter: 0.0293241 ms | Drop: 74262
[INFO] Waktu: 37.2s | Jarak: 371 m | RSSI: -57.7316 dBm | Tput: 622.95 Mbps | Delay: 226.796 ms | Jitter: 0.0310018 ms | Drop: 74348
[INFO] Waktu: 37.4s | Jarak: 373 m | RSSI: -57.7783 dBm | Tput: 626.66 Mbps | Delay: 226.783 ms | Jitter: 0.0309063 ms | Drop: 74302
[INFO] Waktu: 37.6s | Jarak: 375 m | RSSI: -57.8247 dBm | Tput: 626.66 Mbps | Delay: 226.029 ms | Jitter: 0.0309331 ms | Drop: 74301
[INFO] Waktu: 37.8s | Jarak: 377 m | RSSI: -57.8709 dBm | Tput: 622.656 Mbps | Delay: 226.678 ms | Jitter: 0.0309976 ms | Drop: 74321
[INFO] Waktu: 38s | Jarak: 379 m | RSSI: -57.9169 dBm | Tput: 628.073 Mbps | Delay: 226.825 ms | Jitter: 0.0308986 ms | Drop: 74289
[INFO] Waktu: 38.2s | Jarak: 381 m | RSSI: -57.9626 dBm | Tput: 622.833 Mbps | Delay: 226.141 ms | Jitter: 0.030977 ms | Drop: 74312
[INFO] Waktu: 38.4s | Jarak: 383 m | RSSI: -58.0081 dBm | Tput: 626.601 Mbps | Delay: 226.463 ms | Jitter: 0.0310174 ms | Drop: 74299
[INFO] Waktu: 38.6s | Jarak: 385 m | RSSI: -58.0533 dBm | Tput: 624.128 Mbps | Delay: 226.186 ms | Jitter: 0.0309371 ms | Drop: 74307
[INFO] Waktu: 38.8s | Jarak: 387 m | RSSI: -58.0983 dBm | Tput: 623.951 Mbps | Delay: 227.174 ms | Jitter: 0.0311394 ms | Drop: 74355
[INFO] Waktu: 39s | Jarak: 389 m | RSSI: -58.1431 dBm | Tput: 622.95 Mbps | Delay: 226.686 ms | Jitter: 0.0311353 ms | Drop: 74335
[INFO] Waktu: 39.2s | Jarak: 391 m | RSSI: -58.1876 dBm | Tput: 625.541 Mbps | Delay: 226.445 ms | Jitter: 0.0311873 ms | Drop: 74298
[INFO] Waktu: 39.4s | Jarak: 393 m | RSSI: -58.232 dBm | Tput: 625.836 Mbps | Delay: 226.381 ms | Jitter: 0.0310825 ms | Drop: 74315
[INFO] Waktu: 39.6s | Jarak: 395 m | RSSI: -58.2761 dBm | Tput: 624.893 Mbps | Delay: 226.319 ms | Jitter: 0.031127 ms | Drop: 74320
[INFO] Waktu: 39.8s | Jarak: 397 m | RSSI: -58.3199 dBm | Tput: 624.893 Mbps | Delay: 225.602 ms | Jitter: 0.0310492 ms | Drop: 74280
[INFO] Waktu: 40s | Jarak: 399 m | RSSI: -58.3636 dBm | Tput: 620.772 Mbps | Delay: 227.719 ms | Jitter: 0.0312614 ms | Drop: 74410
[INFO] Waktu: 40.2s | Jarak: 401 m | RSSI: -58.407 dBm | Tput: 620.006 Mbps | Delay: 227.823 ms | Jitter: 0.0313975 ms | Drop: 74369
[INFO] Waktu: 40.4s | Jarak: 403 m | RSSI: -58.4502 dBm | Tput: 625.423 Mbps | Delay: 225.978 ms | Jitter: 0.031243 ms | Drop: 74327
[INFO] Waktu: 40.6s | Jarak: 405 m | RSSI: -58.4932 dBm | Tput: 622.362 Mbps | Delay: 226.93 ms | Jitter: 0.0313339 ms | Drop: 74334
[INFO] Waktu: 40.8s | Jarak: 407 m | RSSI: -58.536 dBm | Tput: 622.715 Mbps | Delay: 226.852 ms | Jitter: 0.0316638 ms | Drop: 74350
[INFO] Waktu: 41s | Jarak: 409 m | RSSI: -58.5786 dBm | Tput: 618.77 Mbps | Delay: 227.125 ms | Jitter: 0.0311734 ms | Drop: 74429
[INFO] Waktu: 41.2s | Jarak: 411 m | RSSI: -58.6209 dBm | Tput: 623.068 Mbps | Delay: 227.457 ms | Jitter: 0.0315765 ms | Drop: 74347
[INFO] Waktu: 41.4s | Jarak: 413 m | RSSI: -58.6631 dBm | Tput: 618.181 Mbps | Delay: 227.243 ms | Jitter: 0.0318987 ms | Drop: 74414
[INFO] Waktu: 41.6s | Jarak: 415 m | RSSI: -58.7051 dBm | Tput: 621.066 Mbps | Delay: 227.484 ms | Jitter: 0.0314912 ms | Drop: 74365
[INFO] Waktu: 41.8s | Jarak: 417 m | RSSI: -58.7468 dBm | Tput: 618.063 Mbps | Delay: 226.96 ms | Jitter: 0.0320098 ms | Drop: 74428
[INFO] Waktu: 42s | Jarak: 419 m | RSSI: -58.7884 dBm | Tput: 616.709 Mbps | Delay: 228.55 ms | Jitter: 0.0324411 ms | Drop: 74457
[INFO] Waktu: 42.2s | Jarak: 421 m | RSSI: -58.8298 dBm | Tput: 617.887 Mbps | Delay: 228.101 ms | Jitter: 0.0323556 ms | Drop: 74428
[INFO] Waktu: 42.4s | Jarak: 423 m | RSSI: -58.8709 dBm | Tput: 621.007 Mbps | Delay: 227.427 ms | Jitter: 0.0317427 ms | Drop: 74385
[INFO] Waktu: 42.6s | Jarak: 425 m | RSSI: -58.9119 dBm | Tput: 576.494 Mbps | Delay: 234.041 ms | Jitter: 0.0325707 ms | Drop: 75127
[INFO] Waktu: 42.8s | Jarak: 427 m | RSSI: -58.9527 dBm | Tput: 577.495 Mbps | Delay: 241.707 ms | Jitter: 0.0337978 ms | Drop: 75140
[INFO] Waktu: 43s | Jarak: 429 m | RSSI: -58.9933 dBm | Tput: 576.553 Mbps | Delay: 240.746 ms | Jitter: 0.0340107 ms | Drop: 75139
[INFO] Waktu: 43.2s | Jarak: 431 m | RSSI: -59.0337 dBm | Tput: 579.497 Mbps | Delay: 240.863 ms | Jitter: 0.0337961 ms | Drop: 75095
[INFO] Waktu: 43.4s | Jarak: 433 m | RSSI: -59.0739 dBm | Tput: 575.022 Mbps | Delay: 241.173 ms | Jitter: 0.0339359 ms | Drop: 75142
[INFO] Waktu: 43.6s | Jarak: 435 m | RSSI: -59.1139 dBm | Tput: 577.377 Mbps | Delay: 241.662 ms | Jitter: 0.0339207 ms | Drop: 75106
